member_id,training_hours,assessment_score,compliance_history,continuing_education,years_experience,previous_certifications,course_completion_rate,engagement_score,specialization_area,age_group,certification_approved
1145,19.319444368032123,34.02999574918411,3.7595212794465476,21,1.7454404525740805,1,69.59831089251041,74.38056965500115,Telecommunications,36-45,0
1146,73.26734306321075,64.63235175577515,38.99346128427935,21,3.0842917601535005,4,86.96413987200539,70.15156826583895,Electronics,25-35,1
1147,57.89950401258198,89.53119524699838,36.87554245927955,11,2.9231703455633875,3,35.42508364660903,86.86198579348128,Control,25-35,0
1148,42.227997081546285,45.273277622101816,41.57301037683524,14,1.3880752119519066,4,53.35442449137785,84.05200724531345,Telecommunications,25-35,1
1149,67.03017155624819,93.06214412216761,36.95378913652257,23,1.8259072372862601,2,82.18346637771316,56.609405269218534,Electronics,46-55,1
1150,70.5886191466159,37.445243183471135,47.04610320888868,14,1.2294780521483237,3,84.03364648708857,74.74521558769763,Telecommunications,56+,1
1151,46.96735962727933,65.02275516745065,78.13908798318359,15,2.729413335706824,2,98.70949876261733,79.87077138707917,Control,25-35,0
1152,64.42260551862798,16.57800475987856,34.49694867809303,13,11.07414976714265,3,68.89334022054123,59.90345257226302,Telecommunications,36-45,0
1153,45.867389931159515,96.91982693600598,9.03934400078819,16,3.0733532903581224,3,91.31961953645383,83.55160417601847,Telecommunications,46-55,1
1154,44.196228751865945,51.08334277680531,5.350455112506846,16,1.6601873001593765,0,61.27536106796335,80.76484435494473,Telecommunications,46-55,0
1155,38.91809257066565,76.72814874546174,26.157058562785537,13,6.1879698048871,1,94.56630655067579,63.75542088132171,Control,36-45,0
1156,51.916611748781925,86.45047911840112,26.70514305014624,12,29.42124067395074,3,90.5548950198971,49.64816457435583,Power,25-35,1
1157,15.180825263838368,71.62659244558806,10.66060133908248,15,2.321936178430824,2,97.98292577074858,78.79361265988798,Control,46-55,1
1158,73.8263895415646,80.72792833086037,2.9020313493326095,16,2.6395420926579347,1,94.03934873762468,99.46918374837307,Power,36-45,1
1159,71.63509966428806,23.946400056298273,24.637028729106596,14,18.850516431023614,1,98.65879762597876,73.83098662082392,Electronics,25-35,0
1160,10.890505346290661,53.439852848420365,100.0,14,1.98479859444759,1,84.25167399111456,79.62074766104806,Electronics,46-55,1
1161,62.42942128825941,55.02073120669322,45.681286278194946,16,4.579153255599161,2,98.0791629552613,52.51997254609972,Telecommunications,46-55,1
1162,14.138917222112669,25.061004953039813,42.86738421493614,16,2.3698961535390524,3,94.45485126260593,69.28315550819975,Telecommunications,56+,0
1163,22.244409475279255,37.35282517308276,30.12679723306484,14,14.467179897352707,1,43.5270120376194,68.32808488627329,Telecommunications,56+,1
1164,50.81976409482225,93.39887478335748,26.12203691958549,10,20.95560557795172,0,60.68210532209027,56.70377692489856,Control,46-55,1
1165,15.257753041886895,11.606839043018734,49.0049060672083,13,9.428837610065917,1,68.20271102210481,76.59678269707663,Telecommunications,46-55,0
1166,61.107022664757174,94.1238705324229,11.92997775242307,17,2.890104465783599,1,97.297736350611,76.0209009417421,Power,46-55,1
1167,63.53770891036672,73.97689096059787,100.0,16,3.583275203247604,1,80.56753455020173,65.58786145637086,Electronics,56+,1
1168,31.24585915928791,53.93903202075185,12.805423803989534,22,2.3873762564121073,2,92.34643340109095,69.80898765854475,Electronics,25-35,1
1169,10.192190458522456,88.24279890734424,52.15730334673434,17,12.070946861164952,1,86.48884930789997,100.0,Electronics,56+,1
1170,20.14982028135565,97.7300512188415,13.941222001627366,16,13.29960372914604,3,82.00907936399435,60.69086736801974,Power,36-45,0
1171,38.78588483091215,79.36741030173607,37.64506020005968,18,3.7139096729574916,0,76.2856206618553,53.02966183522136,Telecommunications,46-55,0
1172,129.19490403923226,65.57260809062134,56.10762113223095,22,6.343322226627479,7,65.49788533790944,52.669351757605455,Power,36-45,0
1173,39.9749724726719,58.222899761737835,7.307288377896308,17,1.9049313221169144,2,43.285451367953755,73.73728687709539,Power,36-45,1
1174,19.02519091030351,85.30936383410236,15.388980910778681,26,3.854080517932532,1,20.17900081509373,31.832242265473283,Control,36-45,1
1175,40.154125838246514,72.03290612852925,16.322060439986828,15,5.991560715658986,3,98.32940153370711,62.345148059510386,Control,56+,1
1176,33.29491020333014,69.71748741190507,27.900072916239193,13,3.4339435167991788,1,68.12091185819239,55.46995747475101,Electronics,56+,0
1177,55.40275690388397,84.16862158045866,41.15864544376335,10,3.212716890018746,2,86.70429370360321,69.1412264838072,Power,25-35,1
1178,13.39441051887487,89.65826466482913,100.0,20,1.004997457961466,0,25.611343365139284,69.20351050591941,Electronics,36-45,0
1179,52.942254422094486,99.40922953792193,21.867557310387898,13,9.155695029703393,3,91.40175030235267,75.17111931650567,Power,36-45,1
1180,33.37858057209668,98.69328980827483,98.42341480767266,10,12.006356311627986,2,51.36247158454263,79.23278535138188,Electronics,56+,1
1181,108.89863833302998,84.03282609469989,44.537781170171456,18,18.44416778557922,4,89.55264361228663,87.12695649421627,Electronics,36-45,0
1182,22.550682699673334,74.4156054635013,12.397303538978592,18,7.351834297409557,0,91.50370329530857,64.69523075290233,Telecommunications,56+,1
1183,40.04091092035069,83.40872867655256,30.235683926822546,14,4.9791377037806175,3,78.29512988059321,60.005143276832136,Electronics,46-55,0
1184,90.65982926705654,83.07447010031763,9.200649068590156,15,2.5686555749133584,1,16.066460926104185,82.7894834006073,Control,46-55,1
1185,13.244589929958238,19.208995571099795,26.169044743678732,13,37.31840939713033,2,37.646922351774535,45.115465631610306,Power,36-45,1
1186,93.04761780516306,81.52418247577383,24.740930211145013,15,5.454977535334353,1,64.46501114383051,81.36045296813323,Electronics,25-35,0
1187,44.93157650673907,92.72021140706234,38.10877906102614,14,6.715236391170962,2,88.1216873393882,72.14534363120335,Power,56+,1
1188,12.107429508733249,66.5161554306481,52.280409647837544,17,6.734909757099535,3,41.80585836123982,76.73559228753064,Electronics,46-55,1
1189,20.741572492847194,54.173508103963776,32.08999700211773,13,10.329779858657457,3,99.7785483837262,75.47451070387677,Control,46-55,1
1190,46.94772985363937,88.25901888287379,13.76996580459129,9,1.048598108519795,4,55.299361534493826,72.04644956349048,Telecommunications,36-45,1
1191,12.09177782184284,66.0201081057049,84.85207836008699,18,2.2438899986020893,1,83.17841959456187,72.65745641293594,Telecommunications,56+,0
1192,36.18045187284891,40.34955654021581,100.0,14,6.476100246667185,2,72.49497375147453,53.341173815183566,Power,36-45,0
1193,22.734073945340835,59.27908919733169,29.719508514941193,22,12.275919313523222,2,44.44804785992205,60.23112722950263,Electronics,56+,1
1194,39.09988571424505,85.75262184253576,43.13172053491791,11,6.781293585413493,2,85.4014857772023,96.65958552688889,Control,25-35,1
1195,11.404637178338646,75.57913367766865,28.453207006426457,24,3.6678388136786064,1,64.16895717387267,80.09286531528804,Power,56+,1
1196,71.56338534630737,63.9241049248928,38.336909786450164,17,3.243602616468162,3,87.78994712819186,85.90904503866354,Telecommunications,46-55,0
1197,118.90583125433024,68.7080959268153,39.85343431325277,14,7.696061766206337,2,73.67019423173886,64.819422734813,Power,36-45,0
1198,114.09506993475252,37.4416916930957,10.826393848583734,22,7.759226941185121,3,29.49549775241479,71.1903920147543,Power,56+,0
1199,51.5470797088369,44.05143109745672,26.56407728330077,19,5.67046620814585,1,45.26703039764453,77.90041152200037,Electronics,46-55,1
1200,14.180835965014172,23.633547672259738,68.49074006088706,11,2.7227933883516906,0,97.73834530014632,88.08561209325003,Control,36-45,0
1201,52.5971719348108,72.63590645424478,64.4914108055799,11,13.961667720718747,1,90.6630594581141,67.71044438319619,Telecommunications,36-45,1
1202,10.74682666847534,24.077430303761556,26.17456727431549,12,5.013470480633772,0,95.52194022415257,77.15601015564093,Telecommunications,25-35,1
1203,10.671158432034217,23.8492979561148,40.41274778424121,19,8.814975272986858,3,51.202025602340285,80.66045250983204,Control,46-55,0
1204,21.729573106516906,43.79404374126491,27.775352681700998,11,2.2059537726276996,3,57.06561088018507,84.02364375449865,Electronics,56+,1
1205,30.120630247650404,66.45487358137662,53.69371152615585,5,3.1082833486875945,1,75.07498367087658,66.97553439672116,Control,46-55,1
1206,54.1434676775157,90.9451668067373,7.238521933811527,13,11.380416589647062,1,79.9313666212867,89.22585309392296,Control,36-45,0
1207,44.49357180672457,99.54647008850291,49.09937732936825,12,1.2570298191460865,1,96.59670282064832,48.66312896044468,Electronics,25-35,0
1208,27.712449621871254,53.405155286536065,88.64991318933559,12,4.590431057925015,1,90.68842862375433,53.05767785736434,Electronics,56+,0
1209,19.590734876752208,59.9228641466236,19.048600080043773,15,4.286058132843028,2,36.617607007286665,77.20990755122651,Telecommunications,25-35,1
1210,185.54586284970938,59.36953256240357,80.75327915211275,14,7.956136317670812,0,35.35261646299951,76.81435079965155,Telecommunications,25-35,1
1211,26.663253703301024,29.152659954495398,41.90614787355639,14,2.65568884533094,1,77.33356088365649,66.47579003202033,Electronics,46-55,1
1212,28.010861452736286,12.251246682921346,32.02785331468222,17,2.2363284608107206,4,64.16969606649361,63.36574156057513,Power,36-45,1
1213,15.360303773636671,64.95570962406076,26.01296300634928,12,14.027434587456618,1,55.72040514156606,63.56573410466525,Telecommunications,36-45,1
1214,57.51450101911925,92.42758678888158,82.65179224930792,13,5.239769650618235,4,82.24835399081732,56.51426989238153,Electronics,56+,1
1215,45.493967141097215,34.46564483966018,27.846771951525966,16,1.5529238488324801,1,66.59764171433392,69.32589885845326,Electronics,25-35,0
1216,17.48345588359528,45.64585794417537,97.5411873285175,5,2.07238211195358,1,87.72226902206121,46.65928046725553,Power,25-35,1
1217,12.579191707071361,99.75756261249741,90.22355536959004,11,34.736946262143704,1,79.72583239297661,86.98019535132632,Control,25-35,0
1218,44.22987462211721,98.78569597243873,23.114172071289122,14,2.08834902475248,1,93.6859152899579,75.72812765772292,Electronics,46-55,1
1219,41.88385283269429,61.68628321607411,29.497616410975347,12,5.714142718208681,1,78.03922060485391,89.40651885101876,Power,36-45,0
1220,19.575575460212193,69.91980011466687,5.013573180391425,24,3.7247401284090254,0,48.51750424128032,72.41565761145496,Power,25-35,1
1221,100.39463219155327,57.560971946363416,32.83702070440353,21,11.840231439579757,2,58.40655395181996,69.44238647522748,Telecommunications,25-35,0
1222,14.912928495839527,59.81827974693456,36.02687011096783,11,8.035927185632229,0,99.00914423599035,71.88166778914386,Electronics,36-45,1
1223,26.98670417510235,69.41909859961278,73.46583951775463,11,5.543490597491196,3,92.13673740830244,59.50703217618272,Telecommunications,56+,1
1224,96.26705298398964,45.999484265126824,93.46760104276187,13,1.0539853042190646,1,54.17837278361495,51.34823797113283,Control,46-55,0
1225,26.327714280806504,68.78809025945846,57.25881797914813,15,11.592791932865978,4,60.71159388127898,55.23238466911454,Control,46-55,0
1226,40.52695053190308,42.626386785789066,69.43980880279949,18,3.9409409650671603,1,79.34567619918215,63.60546222731121,Telecommunications,46-55,1
1227,25.20472909027419,61.84126234367565,29.479230080013362,13,14.410278987285384,2,48.611684918055445,56.74977093013081,Telecommunications,36-45,1
1228,19.61505190200644,57.0311913988542,11.511793906128416,13,4.421323859596539,4,58.811317772559576,90.2307730496521,Electronics,46-55,1
1229,134.0131158739532,80.32883902974966,41.84937793019928,16,6.92452035522125,0,62.51482878633505,59.419455925823115,Electronics,25-35,0
1230,25.7951372753627,66.6253007562482,72.63263130240556,7,1.3590519498348623,2,69.26616050753057,75.90437663778691,Electronics,46-55,1
1231,77.35757520544396,55.819062678528695,1.4184149872813525,13,7.83543315226256,2,47.0133623737615,78.76541247430883,Control,36-45,0
1232,17.839174374516713,78.4478916649544,37.325076742687656,13,3.0624186403300175,1,85.92533660763644,88.56157828847022,Telecommunications,46-55,1
1233,17.189802441365735,44.8044190475379,5.8821339200033504,20,3.1643794806377867,3,49.67447574710076,80.22492763386518,Power,56+,1
1234,10.94887147286665,78.42029826368889,17.733741462545346,17,1.6315354383999559,3,74.91303343868698,67.39806566148472,Telecommunications,56+,1
1235,41.63787576627969,73.64365360457819,38.444829221339226,14,1.794141380784526,2,97.96405270584897,95.58956467416674,Power,36-45,1
1236,23.79097162516604,41.53564348504947,94.47856522762922,16,2.027494785161042,4,44.70968631200513,51.33982623739766,Electronics,36-45,0
1237,69.93214176480382,73.83566736318042,34.56955681782433,14,2.9890189200032227,1,89.39180490097269,55.89885157096042,Electronics,56+,1
1238,29.22859344108441,47.89004575819542,54.67905703309483,9,12.126727526222835,2,89.96205184544142,73.29881672343868,Telecommunications,46-55,1
1239,113.44247023602402,80.46047272023537,41.55181873836276,10,3.2963886949347585,4,81.84541016225462,71.28816781254781,Power,25-35,0
1240,16.15636534782515,87.93131351694724,18.687803922271108,8,7.443347158687292,1,80.66237831538197,82.25689209342117,Control,36-45,1
1241,70.89056514189731,70.56699086969451,47.62633217470834,15,1.4318624722647595,2,83.87532270493581,72.40827907468416,Electronics,56+,0
1242,54.963319140228926,36.36032909329707,11.208586956037728,20,5.47140857566293,0,80.78598392526885,75.5355206354723,Electronics,46-55,1
1243,54.21076131670109,95.25469901289426,34.19328238090593,13,4.287850402613024,0,83.68073508566862,84.94249531597967,Telecommunications,36-45,1
1244,65.88797832443767,67.60860216671458,81.60833997305468,12,20.074015740755744,2,78.04811287157284,72.111603993725,Telecommunications,46-55,1
1245,52.94176337811181,73.47024422905993,39.247087390690346,16,10.360763712779049,3,97.52551610594784,80.19390980547733,Control,25-35,1
1246,39.522662512706916,91.35624631015011,41.565002600378946,14,4.033285944694526,0,63.32069436157296,58.66538645384734,Telecommunications,36-45,0
1247,14.220819577827474,41.616793249542866,26.138348976075825,16,8.461447925152816,5,99.94950815113147,59.65496947409585,Control,25-35,1
1248,10.99200740049957,79.77195372645946,7.818829559805999,14,2.0723980921218175,1,81.68635967464154,83.21552130458178,Power,25-35,1
1249,86.09149905442793,83.73925613375107,28.58634949420604,12,5.131522671634655,5,89.89248908127936,71.81533713065876,Control,25-35,0
1250,38.764230682923404,46.58830177360962,62.26400992025289,15,1.3877489721577314,2,93.18335276183512,72.53941337153387,Power,56+,1
1251,57.768176167949186,62.034996899957854,45.469987297371034,13,3.1392363945644317,5,58.646218552744664,59.59738261986846,Electronics,25-35,1
1252,29.70575080809384,36.64101986368244,11.859320244062507,17,2.280026806617596,2,82.7491004482215,63.869646784765635,Telecommunications,25-35,1
1253,13.743374925220241,94.50582152574985,5.532641044967374,16,7.345398596180316,2,90.58944295251447,74.3005706932897,Electronics,46-55,1
1254,14.012312473490152,33.35311081645925,18.498302660043247,18,4.367611974935901,5,48.860310589268,65.48350717795721,Control,56+,1
1255,44.70936444834134,66.84840321506111,28.815375314813227,17,7.952927350826641,0,81.7216140522186,57.070807203680424,Control,56+,1
1256,26.879671597725707,62.241897854716676,30.452532965032518,12,4.621078617036515,4,63.254873714165036,57.24516452772822,Control,56+,1
1257,16.713990246749084,96.20547227642362,30.765933177214016,15,1.4522743613820648,2,68.12761575283695,60.44002722176075,Power,56+,1
1258,30.294280402279927,6.884130635084245,34.31238154682169,12,7.64706886874288,4,79.34776334718727,64.91584574410462,Electronics,25-35,0
1259,11.99089152380379,87.7118631561741,46.5593312609868,14,9.955676240107453,1,88.77524761170565,65.85226955211061,Electronics,46-55,1
